# gapseq version: 2.1.0 0779b300
# Sequence DB version: 1.5 (Bacteria, 2026-05-29)
# genome_format=prot;taxonomy=Bacteria;ORF_coverage=30.61;gram=neg
pathway	rxn	name	ec	keyrea	is_complex	subunit_count	subunits	complex	file	dbhit	spont	type	src	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	exception	status	subunits_found	subunit_undefined_found	complex.status	pathway.status
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	35.5	1.8e-46	153	99.2	NP_416921.4 oxidoreductase UcpA [Escherichia coli str. K-12 substr. MG1655]	1	254	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_B9MF12	26.9	8.21e-36	141	80	NP_416571.1 putative diguanylate cyclase DgcE [Escherichia coli str. K-12 substr. MG1655]	561	1061	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_Q9HYG8	40.2	2.18e-35	120	95.7	NP_416658.1 GTP cyclohydrolase 1 [Escherichia coli str. K-12 substr. MG1655]	40	218	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	33.7	1.64e-33	119	97.3	NP_416136.1 7-alpha-hydroxysteroid dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	9	249	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_U2XXL7	40.3	8.06e-33	113	92.6	NP_416422.1 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Escherichia coli str. K-12 substr. MG1655]	6	175	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	31.7	5.87e-31	112	97.3	NP_417254.4 putative deoxygluconate dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	16	257	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1V2MVG9	36.2	5.51e-30	109	94.1	NP_415611.1 3-oxoacyl-[acyl-carrier-protein] reductase FabG [Escherichia coli str. K-12 substr. MG1655]	3	240	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1V2MVG9	36.4	9.43e-30	109	92.2	NP_416641.1 putative oxidoreductase YohF [Escherichia coli str. K-12 substr. MG1655]	5	242	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1V2MVG9	37.6	1.15e-28	107	93.3	NP_417476.1 NADP(+)-dependent aldehyde reductase [Escherichia coli str. K-12 substr. MG1655]	50	291	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	29.6	3.99e-29	107	97.7	NP_418687.1 5-keto-D-gluconate 5-reductase [Escherichia coli str. K-12 substr. MG1655]	7	250	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1V2MVG9	38.4	2.39e-28	105	92.2	NP_417378.1 putative oxidoreductase YgfF [Escherichia coli str. K-12 substr. MG1655]	4	246	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1C9W6H2	35.1	5.59e-27	101	75.2	NP_417319.1 putative 2-keto-3-deoxy-D-gluconate dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	62	249	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	30	3.06e-21	86.7	96.9	NP_415128.1 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	6	245	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	30.8	1.21e-20	85.1	94.2	NP_415787.1 putative oxidoreductase [Escherichia coli str. K-12 substr. MG1655]	10	237	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	29.7	9.43e-17	74.7	77.5	NP_415026.1 NADP(+)-dependent aldehyde reductase YbbO [Escherichia coli str. K-12 substr. MG1655]	16	207	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	26.2	1.51e-15	71.2	97.3	NP_415804.1 enoyl-[acyl-carrier-protein] reductase [Escherichia coli str. K-12 substr. MG1655]	4	250	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_W9V4N4	23.6	3.44e-08	49.7	77.6	NP_416057.1 3-hydroxy acid dehydrogenase YdfG [Escherichia coli str. K-12 substr. MG1655]	2	191	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1V2MVG9	32.8	4.45e-08	49.7	75.7	NP_417036.1 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	11	200	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1C9W6H2	25.2	4.02e-07	46.6	83.1	NP_417185.1 sorbitol-6-phosphate 2-dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	39	256	0	bad_blast				full
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1H4Q995	24.6	1.2e-05	41.6	76.3	NP_414948.1 fused diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase [Escherichia coli str. K-12 substr. MG1655]	150	328	0	bad_blast				full
1CMET2-PWY	GCVMULTI-RXN	gcv system	1.4.1.27	FALSE	FALSE		NA		rxn/GCVMULTI-RXN.fasta	rxn00908	FALSE	metacyc	rxn	sp|P33195|GCSP_ECOLI	100	0	1889	100	NP_417379.1 glycine decarboxylase [Escherichia coli str. K-12 substr. MG1655]	1	957	0	good_blast				full
1CMET2-PWY	GCVMULTI-RXN	gcv system	1.4.1.27	FALSE	FALSE		NA		rxn/GCVMULTI-RXN.fasta	rxn00908	FALSE	metacyc	rxn	sp|P0A9P0|DLDH_ECOLI	100	0	936	100	NP_414658.1 lipoamide dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	1	474	0	good_blast				full
1CMET2-PWY	GCVMULTI-RXN	gcv system	1.4.1.27	FALSE	FALSE		NA		rxn/GCVMULTI-RXN.fasta	rxn00908	FALSE	metacyc	rxn	sp|P27248|GCST_ECOLI	100	5.7e-271	731	100	NP_417381.1 aminomethyltransferase [Escherichia coli str. K-12 substr. MG1655]	1	364	0	good_blast				full
1CMET2-PWY	GCVMULTI-RXN	gcv system	1.4.1.27	FALSE	FALSE		NA		rxn/GCVMULTI-RXN.fasta	rxn00908	FALSE	metacyc	rxn	sp|P0A9P0|DLDH_ECOLI	28.4	7.03e-56	189	94.3	NP_414838.2 cupric reductase RclA [Escherichia coli str. K-12 substr. MG1655]	3	433	0	bad_blast				full
1CMET2-PWY	GCVMULTI-RXN	gcv system	1.4.1.27	FALSE	FALSE		NA		rxn/GCVMULTI-RXN.fasta	rxn00908	FALSE	metacyc	rxn	sp|P0A9P0|DLDH_ECOLI	27.9	2.51e-52	180	94.3	NP_418397.2 soluble pyridine nucleotide transhydrogenase [Escherichia coli str. K-12 substr. MG1655]	10	458	0	bad_blast				full
1CMET2-PWY	GCVMULTI-RXN	gcv system	1.4.1.27	FALSE	FALSE		NA		rxn/GCVMULTI-RXN.fasta	rxn00908	FALSE	metacyc	rxn	sp|P72740|DLDH_SYNY3	29.8	1.33e-50	175	96.6	NP_417957.1 glutathione reductase (NADPH) [Escherichia coli str. K-12 substr. MG1655]	5	444	0	bad_blast				full
1CMET2-PWY	GCVMULTI-RXN	gcv system	1.4.1.27	FALSE	FALSE		NA		rxn/GCVMULTI-RXN.fasta	rxn00908	FALSE	metacyc	rxn	sp|P73560|GCSH_SYNY3	44	2.18e-28	98.2	93.9	NP_417380.1 glycine cleavage system H protein [Escherichia coli str. K-12 substr. MG1655]	5	127	0	bad_blast				full
1CMET2-PWY	GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1	FALSE	FALSE		NA		rev/2.1.2.1.fasta	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977	FALSE	EC	rev	UniRef90_P0A825	100	1.1379369292536e-308	834	100	NP_417046.1 serine hydroxymethyltransferase [Escherichia coli str. K-12 substr. MG1655]	1	417	0	good_blast				full
1CMET2-PWY	HOMOCYSMETB12-RXN	cobalamin-dependent methionine synthase	2.1.1.13	FALSE	FALSE		NA		rev/2.1.1.13.fasta	rxn00693 rxn16206 rxn33979	FALSE	EC	rev	UniRef90_P13009	100	0	2431	100	NP_418443.1 cobalamin-dependent methionine synthase [Escherichia coli str. K-12 substr. MG1655]	1	1227	0	good_blast				full
1CMET2-PWY	METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9	FALSE	FALSE		NA		rev/3.5.4.9.fasta	rxn01211 rxn24147 rxn34053	FALSE	EC	rev	UniRef90_P24186	100	1.98e-210	571	100	NP_415062.1 bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase [Escherichia coli str. K-12 substr. MG1655]	1	288	0	good_blast				full
1CMET2-PWY	METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5	FALSE	FALSE		NA		rev/1.5.1.5.fasta	rxn00907 rxn32777	FALSE	EC	rev	UniRef90_P24186	100	1.98e-210	571	100	NP_415062.1 bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase [Escherichia coli str. K-12 substr. MG1655]	1	288	0	good_blast				full
1CMET2-PWY	RXN-22438	5,10-methylenetetrahydrofolate reductase	1.5.1.54	FALSE	FALSE		NA		rev/1.5.1.54.fasta		FALSE	EC	rev	UniRef90_P0AEZ1	100	3.2e-220	597	100	NP_418376.1 5,10-methylenetetrahydrofolate reductase [Escherichia coli str. K-12 substr. MG1655]	1	296	0	good_blast				full
1CMET2-PWY	THYMIDYLATESYN-RXN	thymidylate synthase	2.1.1.45	FALSE	FALSE		NA		rev/2.1.1.45.fasta	rxn01520 rxn11007 rxn34042	FALSE	EC	rev	UniRef90_P0A884	100	4.87e-208	563	100	NP_417304.1 thymidylate synthase [Escherichia coli str. K-12 substr. MG1655]	1	264	0	good_blast				full
2AMINOBENZDEG-PWY	AMBENCOATHAUERA-RXN	2-aminobenzoyl-CoA reductase		FALSE	FALSE		NA		unrev/70510b5501d7e5b9d60c036a7bc2c26a.fasta	rxn03865	FALSE	reaName	unrev									0	no_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|F3Y661|F3Y661_STIAU	27.9	2.04e-58	200	98.4	NP_416319.1 long-chain-fatty-acid--CoA ligase [Escherichia coli str. K-12 substr. MG1655]	22	553	0	good_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|Q8VUF1|Q8VUF1_AROEV	27.6	2.09e-48	174	95.5	NP_418493.1 acetyl-CoA synthetase (AMP-forming) [Escherichia coli str. K-12 substr. MG1655]	76	619	0	bad_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|F3Y661|F3Y661_STIAU	27.5	5.71e-49	173	95.3	NP_414579.4 carnitine--CoA ligase [Escherichia coli str. K-12 substr. MG1655]	19	517	0	bad_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|Q8VUF1|Q8VUF1_AROEV	26.7	2.05e-42	156	91.7	NP_416216.5 short chain acyl-CoA synthetase [Escherichia coli str. K-12 substr. MG1655]	58	550	0	bad_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|F3Y661|F3Y661_STIAU	26.3	5.4e-30	120	97.3	NP_414869.1 propionyl-CoA synthetase [Escherichia coli str. K-12 substr. MG1655]	53	595	0	bad_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|F3Y661|F3Y661_STIAU	23.6	1.45e-29	119	98.6	NP_415126.1 2,3-dihydroxybenzoate-AMP ligase [Escherichia coli str. K-12 substr. MG1655]	24	527	0	bad_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	sp|Q8GQN9|BCLA_THAAR	25.7	1.23e-25	108	96	NP_415118.1 apo-serine activating enzyme [Escherichia coli str. K-12 substr. MG1655]	450	955	0	bad_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|F3Y661|F3Y661_STIAU	23.1	9.41e-22	95.9	94	NP_417313.1 fused 2-acylglycerophospho-ethanolamine acyltransferase/acyl-acyl carrier protein synthetase [Escherichia coli str. K-12 substr. MG1655]	229	709	0	bad_blast				
2AMINOBENZDEG-PWY	AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32	FALSE	FALSE		NA		rxn/AMINOBENZCOALIG-RXN.fasta	rxn00723 rxn05125	FALSE	metacyc	rxn	tr|F3Y661|F3Y661_STIAU	22.9	3.21e-20	90.1	95.3	NP_416763.1 o-succinylbenzoate--CoA ligase [Escherichia coli str. K-12 substr. MG1655]	14	444	0	bad_blast				
2ASDEG-PWY	2ASDOSALCAL-RXN	2-aminobenzenesulfonate 2,3-dioxygenase	1.14.12.14	FALSE	TRUE	2	Subunit 2,Subunit 1	Subunit 1		rxn03496	FALSE												no_blast	0	FALSE		
2ASDEG-PWY	2ASDOSALCAL-RXN	2-aminobenzenesulfonate 2,3-dioxygenase	1.14.12.14	FALSE	TRUE	2	Subunit 2,Subunit 1	Subunit 2		rxn03496	FALSE												no_blast	0	FALSE		
2ASDEG-PWY	2ASDOSALCAL-RXN	2-aminobenzenesulfonate 2,3-dioxygenase	1.14.12.14	FALSE	TRUE	2	Subunit 2,Subunit 1		rev/1.14.12.14.fasta	rxn03496	FALSE	EC	rev									0	no_blast	0	FALSE		
2ASDEG-PWY	3SC23OALCAL-RXN	3-sulfocatechol 2,3-dioxygenase	1.13.11	FALSE	FALSE						FALSE											0	no_seq_data				
2ASDEG-PWY	3SC23OSPON-RXN	3SC23OSPON-RXN		FALSE	FALSE						TRUE											0	spontaneous				
2ASDEG-PWY	4.1.1.77-RXN	4.1.1.77-RXN	4.1.1.77	FALSE	FALSE		NA		rxn/4.1.1.77-RXN.fasta	rxn01894 rxn03675 rxn18926	FALSE	metacyc	rxn	tr|C4TP06|C4TP06_9BACL	34.5	1e-40	138	84.2	NP_414884.2 2-hydroxypentadienoate hydratase [Escherichia coli str. K-12 substr. MG1655]	36	255	0	bad_blast				
2ASDEG-PWY	RXN-8529	RXN-8529	5.3.2.6	FALSE	FALSE				rev/5.3.2.6.fasta	rxn02788 rxn24985	FALSE	EC	rev									0	no_blast				
2FLHYD	2FLABCTRANSPORT	2-FL ABC transport		FALSE	TRUE	3	Subunit 3,Subunit 2,Subunit 1	Subunit 1		rxn90003	FALSE												no_blast	0	FALSE		
2FLHYD	2FLABCTRANSPORT	2-FL ABC transport		FALSE	TRUE	3	Subunit 3,Subunit 2,Subunit 1	Subunit 2	user/c1061262ea138e6abe69ae2b1bea3721.fasta	rxn90003	FALSE	reaName	user	tr|B7GN81|B7GN81_BIFLS	27.2	3.93e-14	69.7	80.5	NP_418457.1 maltose ABC transporter membrane subunit MalF [Escherichia coli str. K-12 substr. MG1655]	236	510	0	bad_blast	0	FALSE		
2FLHYD	2FLABCTRANSPORT	2-FL ABC transport		FALSE	TRUE	3	Subunit 3,Subunit 2,Subunit 1	Subunit 3	user/c1061262ea138e6abe69ae2b1bea3721.fasta	rxn90003	FALSE	reaName	user	tr|B7GN80|B7GN80_BIFLS	28.4	9.65e-27	103	80.7	NP_417908.1 sn-glycerol 3-phosphate ABC transporter membrane subunit UgpE [Escherichia coli str. K-12 substr. MG1655]	24	276	0	bad_blast	0	FALSE		
2FLHYD	ALPHA-FUCOSIDASE	1,2-alpha-L-fucosidase	3.2.1.63	TRUE	FALSE		NA		user/3.2.1.63.fasta	rxn02977 rxn07051 rxn17378 rxn90002 rxn90132	FALSE	EC	user									0	no_blast				
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rev/1.2.1.39.fasta	rxn01840 rxn20533	FALSE	EC	rev	UniRef90_P80668	100	0	998	100	NP_415903.4 phenylacetaldehyde dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	1	499	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|B1N7J6|B1N7J6_PSEPU	65.9	1.4e-247	684	99.2	NP_418045.4 aldehyde dehydrogenase B [Escherichia coli str. K-12 substr. MG1655]	11	512	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|B1N7H3|B1N7H3_PSEPU	43.8	4.7e-120	358	96.2	NP_415816.1 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	21	493	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|B1N7H3|B1N7H3_PSEPU	41.1	3.22e-116	348	96.2	NP_414846.1 betaine aldehyde dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	8	483	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rev/1.2.1.39.fasta	rxn01840 rxn20533	FALSE	EC	rev	UniRef90_O06837	40.1	2.07e-111	335	96.4	NP_415961.1 gamma-aminobutyraldehyde dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	1	474	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rev/1.2.1.39.fasta	rxn01840 rxn20533	FALSE	EC	rev	UniRef90_O06837	39.7	5.8e-107	324	95.4	NP_417147.1 succinate-semialdehyde dehydrogenase (NADP(+)) GabD [Escherichia coli str. K-12 substr. MG1655]	12	480	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|B1N7H3|B1N7H3_PSEPU	35.9	4.03e-84	265	92	NP_415933.1 aldehyde dehydrogenase A [Escherichia coli str. K-12 substr. MG1655]	28	478	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|Q5P171|Q5P171_AROAE	32.4	4.87e-67	219	94.5	NP_416042.2 succinate semialdehyde dehydrogenase (NAD(P)(+)) Sad [Escherichia coli str. K-12 substr. MG1655]	12	457	0	good_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|Q5P171|Q5P171_AROAE	31.5	4.2e-52	180	90.3	NP_416260.1 aldehyde dehydrogenase [Escherichia coli str. K-12 substr. MG1655]	21	449	0	bad_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|Q5P171|Q5P171_AROAE	29.7	9.53e-45	165	94.1	NP_415534.1 fused DNA-binding transcriptional repressor/proline dehydrogenase/1-pyrroline-5-carboxylate dehydrogenase PutA [Escherichia coli str. K-12 substr. MG1655]	653	1101	0	bad_blast				full
2PHENDEG-PWY	PHENDEHYD-RXN	phenylacetaldehyde dehydrogenase	1.2.1.39	FALSE	FALSE		NA		rxn/PHENDEHYD-RXN.fasta	rxn01840 rxn20533	FALSE	metacyc	rxn	tr|Q5P171|Q5P171_AROAE	25.6	3.31e-12	65.1	76.8	NP_416950.1 acetaldehyde dehydrogenase (acetylating) EutE [Escherichia coli str. K-12 substr. MG1655]	36	389	0	bad_blast				full
2PHENDEG-PWY	RXN-10817	phenylethylamine oxidase	1.4.3.21/1.4.3.4	TRUE	FALSE		NA		rev/1.4.3.21.fasta	rxn01564 rxn01715 rxn01833 rxn01836 rxn01903 rxn02081 rxn02087 rxn02250 rxn02826 rxn02828 rxn02993 rxn03195 rxn03342 rxn03345 rxn03346 rxn03358 rxn03359 rxn03639 rxn04140 rxn04571 rxn06056 rxn11873 rxn11874 rxn11875 rxn12038 rxn12039 rxn19154 rxn21368 rxn25689 rxn25691 rxn29954 rxn29966 rxn29967 rxn31773 rxn33822	FALSE	EC	rev	UniRef90_P46883	100	0	1551	100	NP_415904.3 copper-containing amine oxidase [Escherichia coli str. K-12 substr. MG1655]	1	757	0	good_blast				full
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	1.13.11.15-RXN	3,4-dihydroxyphenylacetate dioxygenase	1.13.11.15	FALSE	FALSE		NA		rev/1.13.11.15.fasta	rxn02366	FALSE	EC	rev									0	no_blast				
