# gapseq version: 2.1.0 0779b300
# Sequence DB version: 1.5 (Bacteria, 2026-05-29)
# genome_format=prot;taxonomy=Bacteria;ORF_coverage=21.49;gram=neg
pathway	rxn	name	ec	keyrea	is_complex	subunit_count	subunits	complex	file	dbhit	spont	type	src	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	exception	status	subunits_found	subunit_undefined_found	complex.status	pathway.status
14DICHLORBENZDEG-PWY	CHLOROMALERED-RXN	2-chloromaleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rev/1.3.1.32.fasta	rxn02141 rxn02142 rxn03656 rxn06904 rxn16086 rxn20159	FALSE	EC	rev	UniRef90_O30847	27.9	2.95e-29	113	95.7	MYb71_2_916 # 919595 # 920767 # -1 # ID=2_916;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.560	14	389	0	bad_blast				
14DICHLORBENZDEG-PWY	CHLOROMALERED-RXN	2-chloromaleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rev/1.3.1.32.fasta	rxn02141 rxn02142 rxn03656 rxn06904 rxn16086 rxn20159	FALSE	EC	rev	UniRef90_Q93T12	27.8	1.91e-24	100	80.7	MYb71_2_1787 # 1880904 # 1882073 # 1 # ID=2_1787;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.594	38	356	0	bad_blast				
14DICHLORBENZDEG-PWY	DIENELACHYDRO-RXN	2-chloro-trans-dienelactone hydrolase	3.1.1.45	FALSE	FALSE		NA		rev/3.1.1.45.fasta	rxn02747 rxn03800 rxn03801 rxn04650 rxn04653 rxn07908 rxn07909 rxn15998 rxn16082 rxn16084 rxn31706 rxn31716	FALSE	EC	rev	UniRef90_Q8Z3B8	30.9	1.44e-29	110	85.2	MYb71_2_1555 # 1620585 # 1621472 # -1 # ID=2_1555;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.572	78	293	0	bad_blast				
14DICHLORBENZDEG-PWY	DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	TRUE	TRUE	2	Subunit 1,Subunit 2,Subunit undefined	Subunit 1		rxn03729 rxn04646 rxn04671 rxn25893 rxn25906	FALSE												no_blast	0	FALSE		
14DICHLORBENZDEG-PWY	DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	TRUE	TRUE	2	Subunit 1,Subunit 2,Subunit undefined	Subunit 2		rxn03729 rxn04646 rxn04671 rxn25893 rxn25906	FALSE												no_blast	0	FALSE		
14DICHLORBENZDEG-PWY	DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	TRUE	TRUE	2	Subunit 1,Subunit 2,Subunit undefined	Subunit undefined	rxn/DIOXYXANFL-RXN.fasta	rxn03729 rxn04646 rxn04671 rxn25893 rxn25906	FALSE	metacyc	rxn	sp|O24679|TECA4_CUPXP	33.4	4.87e-55	184	97.1	MYb71_2_931 # 935459 # 936691 # 1 # ID=2_931;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.571	7	406	0	bad_blast	0	FALSE		
14DICHLORBENZDEG-PWY	DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	TRUE	TRUE	2	Subunit 1,Subunit 2,Subunit undefined		rev/1.14.12.26.fasta	rxn03729 rxn04646 rxn04671 rxn25893 rxn25906	FALSE	EC	rev									0	no_blast	0	FALSE		
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	43.5	6.77e-135	397	96.5	MYb71_2_260 # 260938 # 262482 # 1 # ID=2_260;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.550	30	498	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	41.7	3.43e-127	377	98.6	MYb71_1_209 # 229640 # 231157 # 1 # ID=1_209;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.581	21	505	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	38.8	1.25e-125	372	98.4	MYb71_1_601 # 645265 # 646728 # -1 # ID=1_601;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.592	10	487	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	40.6	2.45e-111	345	94.9	MYb71_2_1903 # 2014050 # 2016446 # 1 # ID=2_1903;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.584	37	484	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	38.8	1.54e-113	342	97.7	MYb71_1_2579 # 2653872 # 2655386 # -1 # ID=1_2579;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.605	20	495	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	39.1	3.14e-106	322	96.5	MYb71_1_2136 # 2194209 # 2195681 # -1 # ID=1_2136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	18	487	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	36.6	9.13e-100	305	96.9	MYb71_2_1016 # 1039462 # 1040907 # -1 # ID=2_1016;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.542	9	479	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	35.6	1.07e-98	303	97.1	MYb71_1_2166 # 2234857 # 2236308 # 1 # ID=1_2166;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.577	10	477	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	36	2.7e-96	296	97.1	MYb71_2_2113 # 2258078 # 2259532 # 1 # ID=2_2113;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.535	12	482	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	36.8	2.98e-93	288	96.9	MYb71_1_215 # 238563 # 239996 # 1 # ID=1_215;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.593	4	474	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	36.8	1.32e-92	287	96.9	MYb71_1_410 # 457282 # 458727 # -1 # ID=1_410;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.593	8	474	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	35.2	1.69e-90	281	96.5	MYb71_1_948 # 991947 # 993398 # 1 # ID=1_948;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.534	12	478	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	34.1	2.5e-88	276	96.5	MYb71_2_757 # 759232 # 760668 # -1 # ID=2_757;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.555	8	474	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	35.8	1.2e-87	275	97.3	MYb71_2_1409 # 1451607 # 1453103 # -1 # ID=2_1409;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570	28	498	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	34	2.54e-80	255	96.5	MYb71_2_451 # 439651 # 441087 # 1 # ID=2_451;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.579	7	470	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	34.6	6.02e-80	254	96.1	MYb71_1_2357 # 2435861 # 2437357 # -1 # ID=1_2357;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.603	7	478	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	30.8	2.97e-60	202	90.8	MYb71_2_917 # 920798 # 922183 # -1 # ID=2_917;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.567	3	441	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	31.3	1.42e-59	201	95.7	MYb71_2_2012 # 2145017 # 2146477 # -1 # ID=2_2012;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.561	17	479	0	good_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	30.1	7.37e-58	196	95.7	MYb71_2_54 # 55087 # 56541 # 1 # ID=2_54;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.545	17	479	0	bad_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	29.5	9.52e-53	183	95.5	MYb71_1_1947 # 2006093 # 2007625 # 1 # ID=1_1947;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.573	23	494	0	bad_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	30.2	3.12e-44	160	90.3	MYb71_2_95 # 96500 # 98047 # -1 # ID=2_95;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.537	47	494	0	bad_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rxn/MALEYLACETATE-REDUCTASE-RXN.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	metacyc	rxn	tr|C1I208|C1I208_PSEWB	29.5	6.64e-40	151	91.6	MYb71_2_951 # 958746 # 962429 # 1 # ID=2_951;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.580	579	1017	0	bad_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rev/1.3.1.32.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	EC	rev	UniRef90_O30847	27.9	2.95e-29	113	95.7	MYb71_2_916 # 919595 # 920767 # -1 # ID=2_916;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.560	14	389	0	bad_blast				
14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32	FALSE	FALSE		NA		rev/1.3.1.32.fasta	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159	FALSE	EC	rev	UniRef90_Q93T12	27.8	1.91e-24	100	80.7	MYb71_2_1787 # 1880904 # 1882073 # 1 # ID=2_1787;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.594	38	356	0	bad_blast				
14DICHLORBENZDEG-PWY	RXN-18360	2,4-dichloro-cis,cis-muconate dehalogenase	5.5.1.11	FALSE	FALSE		NA		rxn/RXN-18360.fasta	rxn03018 rxn03694	FALSE	metacyc	rxn	sp|P27099|TCBD_PSESQ	26.2	2.6e-21	91.3	98.1	MYb71_1_251 # 281306 # 282424 # 1 # ID=1_251;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.575	3	357	0	bad_blast				
14DICHLORBENZDEG-PWY	RXN-18360	2,4-dichloro-cis,cis-muconate dehalogenase	5.5.1.11	FALSE	FALSE		NA		rxn/RXN-18360.fasta	rxn03018 rxn03694	FALSE	metacyc	rxn	sp|P27099|TCBD_PSESQ	24.2	2.39e-17	79.7	97	MYb71_2_2021 # 2157768 # 2158901 # -1 # ID=2_2021;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.592	10	361	0	bad_blast				
14DICHLORBENZDEG-PWY	RXN-18360	2,4-dichloro-cis,cis-muconate dehalogenase	5.5.1.11	FALSE	FALSE		NA		rxn/RXN-18360.fasta	rxn03018 rxn03694	FALSE	metacyc	rxn	sp|P27099|TCBD_PSESQ	26.2	5.51e-13	66.6	82.4	MYb71_2_31 # 28233 # 29390 # -1 # ID=2_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562	41	361	0	bad_blast				
14DICHLORBENZDEG-PWY	RXN-18360	2,4-dichloro-cis,cis-muconate dehalogenase	5.5.1.11	FALSE	FALSE		NA		rxn/RXN-18360.fasta	rxn03018 rxn03694	FALSE	metacyc	rxn	sp|P27099|TCBD_PSESQ	22.8	1.77e-12	65.1	88.6	MYb71_2_211 # 217237 # 218397 # 1 # ID=2_211;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.492	19	373	0	bad_blast				
14DICHLORBENZDEG-PWY	RXN-18360	2,4-dichloro-cis,cis-muconate dehalogenase	5.5.1.11	FALSE	FALSE		NA		rxn/RXN-18360.fasta	rxn03018 rxn03694	FALSE	metacyc	rxn	sp|P27099|TCBD_PSESQ	25	5.89e-12	63.5	83.2	MYb71_2_1041 # 1066274 # 1067479 # -1 # ID=2_1041;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.536	38	390	0	bad_blast				
14DICHLORBENZDEG-PWY	RXN-18360	2,4-dichloro-cis,cis-muconate dehalogenase	5.5.1.11	FALSE	FALSE		NA		rxn/RXN-18360.fasta	rxn03018 rxn03694	FALSE	metacyc	rxn	sp|P27099|TCBD_PSESQ	22.4	8.94e-06	44.3	82.4	MYb71_2_25 # 21208 # 22356 # 1 # ID=2_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.555	38	358	0	bad_blast				
14DICHLORBENZDEG-PWY	RXN-18361	RXN-18361		FALSE	FALSE						TRUE											0	spontaneous				
14DICHLORBENZDEG-PWY	RXN-18362	RXN-18362		FALSE	FALSE						TRUE											0	spontaneous				
1CMET2-PWY	5-FORMYL-THF-CYCLO-LIGASE-RXN	5-formyltetrahydrofolate cyclo-ligase	6.3.3.2	FALSE	FALSE		NA		rev/6.3.3.2.fasta	rxn01653	FALSE	EC	rev	UniRef90_P44905	31.3	3.38e-23	89	96.3	MYb71_1_2248 # 2316460 # 2317059 # -1 # ID=1_2248;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.607	12	187	0	bad_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A6WYJ0	94.7	9.75e-162	443	100	MYb71_1_2083 # 2151795 # 2152481 # 1 # ID=1_2083;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.579	1	228	0	good_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A380WPV0	62.3	4.52e-105	303	97.2	MYb71_1_766 # 817621 # 818436 # -1 # ID=1_766;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.553	25	271	0	good_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1A9FKE4	78	2.07e-100	284	99.4	MYb71_1_1716 # 1756473 # 1756997 # -1 # ID=1_1716;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.558	1	173	0	good_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1E1VCR6	76.4	2.23e-97	278	84.5	MYb71_1_2367 # 2445911 # 2446444 # 1 # ID=1_2367;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.586	1	174	0	good_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_B9MF12	33.8	1.46e-78	262	85.4	MYb71_1_2026 # 2095110 # 2097407 # -1 # ID=1_2026;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.581	195	725	0	good_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1V2MVG9	54	9.85e-72	217	92.9	MYb71_1_1166 # 1220870 # 1221616 # 1 # ID=1_1166;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.586	9	245	0	good_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_Q9HYG8	48.6	1.02e-55	172	94.1	MYb71_1_1344 # 1357683 # 1358327 # -1 # ID=1_1344;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.577	39	214	0	bad_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_U2XXL7	46.7	4.34e-48	152	94.1	MYb71_1_764 # 814741 # 815325 # -1 # ID=1_764;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.542	9	190	0	bad_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	36.7	2.79e-43	144	98.4	MYb71_2_86 # 88428 # 89174 # -1 # ID=2_86;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.600	1	244	0	bad_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	35.7	1.13e-42	143	98.4	MYb71_2_835 # 840107 # 840856 # 1 # ID=2_835;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.585	1	246	0	bad_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_A0A1V2MVG9	40.7	4.02e-41	139	94.1	MYb71_2_1300 # 1331134 # 1331910 # -1 # ID=2_1300;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	13	256	0	bad_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	39.3	6.35e-41	139	96.5	MYb71_2_30 # 27438 # 28217 # -1 # ID=2_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576	8	252	0	bad_blast				threshold
1CMET2-PWY	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	FALSE	FALSE		NA		user/1.5.1.3.fasta	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434	FALSE	EC	user	UniRef50_E4MUW6	34.6	4.99e-39	134	98.1	MYb71_1_914 # 954380 # 955150 # 1 # ID=1_914;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576	7	254	0	bad_blast				threshold
